keyword,combine_group,compare_group,ignore
Flüchtling,0,1,0
Vertriebener,0,0,1
Vertriebene,0,0,0
Heimatvertriebener,1,0,0
Heimatvertrieben,1,0,0
Fremdarbeiter,0,3,0
Gastarbeiter,0,3,0
Ausländer,0,4,0
Migrant,0,4,0
Asylant,0,5,0
Scheinasylant,0,0,0
Wirtschaftsasylant,0,0,0
Wirtschaftsflüchtling,0,0,0
Asylmissbrauch,2,0,0
Asylmißbrauch,2,0,0
Asylbewerber,0,5,0
Asylsuchender,0,0,1
Asylsuchende,0,0,0
Asylberechtigte,0,0,1
Asylberechtigter,0,0,1
multikulturell,0,2,0
Integration,0,2,0
Einwanderungsland,0,2,0
Migrationshintergrund,0,4,0
Geflüchteter,0,0,1
Geflüchtete,0,1,0
Flüchtender,0,0,1
Flüchtende,0,1,0