expected_senti_key,senti_mean,senti_max,senti_min,sentiword_set
-1.0,-0.1880569403846154,-0.15063588,-0.2645245,standard
-0.75,-0.13213529226923076,-0.110652974,-0.15053588,standard
-0.5,-0.08573381115384617,-0.052456094,-0.110552974,standard
-0.25,-0.030673105691999995,-0.0022154748,-0.052356094,standard
0.0,0.0,0.0021154748000000003,-0.0021154748000000003,standard
0.25,0.030673105691999995,0.052356094,0.0022154748,standard
0.5,0.08573381115384617,0.110552974,0.052456094,standard
0.75,0.13213529226923076,0.15053588,0.110652974,standard
1.0,0.18805694038461537,0.2645245,0.15063588,standard
-1.0,-0.12028064194444443,-0.095874785,-0.16122404,political
-0.75,-0.0798341727777778,-0.061858023000000005,-0.095774785,political
-0.5,-0.051724927000000004,-0.034827782,-0.061758023,political
-0.25,-0.019984465766470588,-0.00095933303,-0.034727782,political
0.0,0.0,0.00085933303,-0.00085933303,political
0.25,0.019984465766470588,0.034727782,0.00095933303,political
0.5,0.051724927,0.061758023,0.034827782,political
0.75,0.07983417277777777,0.095774785,0.061858023000000005,political
1.0,0.12028064194444446,0.16122404,0.095874785,political
-1.0,-0.15097579347826084,-0.11968124000000001,-0.18968977,combination
-0.75,-0.10586762765217392,-0.08427107,-0.11958124,combination
-0.5,-0.06542245990909092,-0.047911180000000005,-0.08417107,combination
-0.25,-0.024432065181818185,-0.0029661655,-0.04781118,combination
0.0,0.0,0.0028661655,-0.0028661655,combination
0.25,0.024432065181818178,0.04781118,0.0029661655,combination
0.5,0.0654224599090909,0.08417107,0.047911180000000005,combination
0.75,0.10586762765217392,0.11958124,0.08427107,combination
1.0,0.1509757934782609,0.18968977,0.11968124000000001,combination
