epoch,keyword,count,freq
1,Flüchtling,2388,0.00010135684042375648
1,Vertriebener,0,0.0
1,Vertriebene,2783,0.00011812231444694903
1,Heimatvertriebener,57,2.4193215679037353e-06
1,Heimatvertrieben,1510,6.409079943043228e-05
1,Fremdarbeiter,10,4.244423803339886e-07
1,Gastarbeiter,5,2.122211901669943e-07
1,Ausländer,378,1.6043921976624768e-05
1,Migrant,0,0.0
1,Asylant,0,0.0
1,Scheinasylant,0,0.0
1,Wirtschaftsasylant,0,0.0
1,Wirtschaftsflüchtling,0,0.0
1,Asylmissbrauch,0,0.0
1,Asylmißbrauch,0,0.0
1,Asylbewerber,0,0.0
1,Asylsuchender,0,0.0
1,Asylsuchende,2,8.488847606679772e-08
1,Asylberechtigte,0,0.0
1,Asylberechtigter,0,0.0
1,multikulturell,0,0.0
1,Integration,597,2.533921010593912e-05
1,Einwanderungsland,0,0.0
1,Migrationshintergrund,0,0.0
1,Geflüchteter,0,0.0
1,Geflüchtete,10,4.244423803339886e-07
1,Flüchtender,0,0.0
1,Flüchtende,3,1.2733271410019657e-07
2,Flüchtling,852,5.170238915405243e-05
2,Vertriebener,0,0.0
2,Vertriebene,632,3.8352006978123396e-05
2,Heimatvertriebener,3,1.8205066603539587e-07
2,Heimatvertrieben,187,1.1347824849539676e-05
2,Fremdarbeiter,2,1.213671106902639e-07
2,Gastarbeiter,265,1.6081142166459968e-05
2,Ausländer,360,2.1846079924247505e-05
2,Migrant,0,0.0
2,Asylant,0,0.0
2,Scheinasylant,0,0.0
2,Wirtschaftsasylant,0,0.0
2,Wirtschaftsflüchtling,11,6.675191087964516e-07
2,Asylmissbrauch,0,0.0
2,Asylmißbrauch,0,0.0
2,Asylbewerber,7,4.247848874159237e-07
2,Asylsuchender,0,0.0
2,Asylsuchende,0,0.0
2,Asylberechtigte,0,0.0
2,Asylberechtigter,0,0.0
2,multikulturell,0,0.0
2,Integration,596,3.616739898569865e-05
2,Einwanderungsland,7,4.247848874159237e-07
2,Migrationshintergrund,0,0.0
2,Geflüchteter,0,0.0
2,Geflüchtete,1,6.068355534513196e-08
2,Flüchtender,0,0.0
2,Flüchtende,2,1.213671106902639e-07
3,Flüchtling,627,3.2383739148413027e-05
3,Vertriebener,0,0.0
3,Vertriebene,260,1.342866376170237e-05
3,Heimatvertriebener,3,1.5494612032733504e-07
3,Heimatvertrieben,27,1.3945150829460153e-06
3,Fremdarbeiter,0,0.0
3,Gastarbeiter,129,6.662683174075407e-06
3,Ausländer,356,1.8386939612177093e-05
3,Migrant,0,0.0
3,Asylant,16,8.263793084124535e-07
3,Scheinasylant,0,0.0
3,Wirtschaftsasylant,0,0.0
3,Wirtschaftsflüchtling,4,2.0659482710311338e-07
3,Asylmissbrauch,0,0.0
3,Asylmißbrauch,1,5.1648706775778346e-08
3,Asylbewerber,79,4.08024783528649e-06
3,Asylsuchender,0,0.0
3,Asylsuchende,8,4.1318965420622677e-07
3,Asylberechtigte,0,0.0
3,Asylberechtigter,0,0.0
3,multikulturell,0,0.0
3,Integration,607,3.1350765012897455e-05
3,Einwanderungsland,5,2.5824353387889173e-07
3,Migrationshintergrund,0,0.0
3,Geflüchteter,0,0.0
3,Geflüchtete,4,2.0659482710311338e-07
3,Flüchtender,0,0.0
3,Flüchtende,1,5.1648706775778346e-08
4,Flüchtling,1393,4.8810028670373125e-05
4,Vertriebener,0,0.0
4,Vertriebene,319,1.117760168402658e-05
4,Heimatvertriebener,2,7.007900742336414e-08
4,Heimatvertrieben,73,2.557883770952791e-06
4,Fremdarbeiter,3,1.0511851113504621e-07
4,Gastarbeiter,49,1.7169356818724215e-06
4,Ausländer,2180,7.638611809146691e-05
4,Migrant,0,0.0
4,Asylant,132,4.625214489942033e-06
4,Scheinasylant,39,1.3665406447556006e-06
4,Wirtschaftsasylant,24,8.409480890803697e-07
4,Wirtschaftsflüchtling,47,1.6468566744490573e-06
4,Asylmissbrauch,0,0.0
4,Asylmißbrauch,7,2.452765259817745e-07
4,Asylbewerber,671,2.351150699053867e-05
4,Asylsuchender,0,0.0
4,Asylsuchende,38,1.3315011410439185e-06
4,Asylberechtigte,0,0.0
4,Asylberechtigter,0,0.0
4,multikulturell,46,1.6118171707373752e-06
4,Integration,1085,3.8017861527175045e-05
4,Einwanderungsland,92,3.2236343414747504e-06
4,Migrationshintergrund,0,0.0
4,Geflüchteter,0,0.0
4,Geflüchtete,4,1.4015801484672828e-07
4,Flüchtender,0,0.0
4,Flüchtende,1,3.503950371168207e-08
5,Flüchtling,2208,7.646993713256853e-05
5,Vertriebener,0,0.0
5,Vertriebene,400,1.3853249480537778e-05
5,Heimatvertriebener,4,1.3853249480537778e-07
5,Heimatvertrieben,132,4.571572328577466e-06
5,Fremdarbeiter,0,0.0
5,Gastarbeiter,39,1.3506918243524333e-06
5,Ausländer,2572,8.907639415985791e-05
5,Migrant,80,2.7706498961075553e-06
5,Asylant,77,2.666750525003522e-06
5,Scheinasylant,18,6.233962266242e-07
5,Wirtschaftsasylant,2,6.926624740268889e-08
5,Wirtschaftsflüchtling,48,1.6623899376645333e-06
5,Asylmissbrauch,0,0.0
5,Asylmißbrauch,60,2.0779874220806665e-06
5,Asylbewerber,1318,4.5646457038371975e-05
5,Asylsuchender,0,0.0
5,Asylsuchende,72,2.4935849064968e-06
5,Asylberechtigte,0,0.0
5,Asylberechtigter,0,0.0
5,multikulturell,75,2.5974842776008332e-06
5,Integration,2189,7.581190778224298e-05
5,Einwanderungsland,156,5.402767297409733e-06
5,Migrationshintergrund,0,0.0
5,Geflüchteter,0,0.0
5,Geflüchtete,3,1.0389937110403333e-07
5,Flüchtender,0,0.0
5,Flüchtende,4,1.3853249480537778e-07
6,Flüchtling,1907,4.153974119238226e-05
6,Vertriebener,0,0.0
6,Vertriebene,374,8.146755745123737e-06
6,Heimatvertriebener,3,6.53483081159658e-08
6,Heimatvertrieben,51,1.1109212379714186e-06
6,Fremdarbeiter,1,2.17827693719886e-08
6,Gastarbeiter,33,7.188313892756238e-07
6,Ausländer,1508,3.284841621295881e-05
6,Migrant,719,1.5661811178459803e-05
6,Asylant,5,1.08913846859943e-07
6,Scheinasylant,1,2.17827693719886e-08
6,Wirtschaftsasylant,0,0.0
6,Wirtschaftsflüchtling,10,2.17827693719886e-07
6,Asylmissbrauch,11,2.396104630918746e-07
6,Asylmißbrauch,3,6.53483081159658e-08
6,Asylbewerber,330,7.188313892756238e-06
6,Asylsuchender,0,0.0
6,Asylsuchende,48,1.0455729298554528e-06
6,Asylberechtigte,0,0.0
6,Asylberechtigter,0,0.0
6,multikulturell,55,1.198052315459373e-06
6,Integration,4392,9.566992308177394e-05
6,Einwanderungsland,141,3.0713704814503927e-06
6,Migrationshintergrund,262,5.707085575461014e-06
6,Geflüchteter,0,0.0
6,Geflüchtete,1,2.17827693719886e-08
6,Flüchtender,0,0.0
6,Flüchtende,0,0.0
7,Flüchtling,7896,0.000289703888577595
7,Vertriebener,0,0.0
7,Vertriebene,129,4.7330042586765144e-06
7,Heimatvertriebener,0,0.0
7,Heimatvertrieben,35,1.2841484422765735e-06
7,Fremdarbeiter,0,0.0
7,Gastarbeiter,48,1.7611178636935866e-06
7,Ausländer,581,2.131686414179112e-05
7,Migrant,806,2.9572104127854807e-05
7,Asylant,8,2.935196439489311e-07
7,Scheinasylant,1,3.6689955493616386e-08
7,Wirtschaftsasylant,0,0.0
7,Wirtschaftsflüchtling,15,5.503493324042458e-07
7,Asylmissbrauch,21,7.704890653659442e-07
7,Asylmißbrauch,0,0.0
7,Asylbewerber,915,3.357130927665899e-05
7,Asylsuchender,0,0.0
7,Asylsuchende,160,5.8703928789786224e-06
7,Asylberechtigte,0,0.0
7,Asylberechtigter,0,0.0
7,multikulturell,17,6.237292433914786e-07
7,Integration,2387,8.757892376326232e-05
7,Einwanderungsland,95,3.4855457718935567e-06
7,Migrationshintergrund,233,8.548759630012618e-06
7,Geflüchteter,0,0.0
7,Geflüchtete,593,2.1757143607714518e-05
7,Flüchtender,0,0.0
7,Flüchtende,31,1.137388620302108e-06
8,Flüchtling,568,6.364537157523752e-05
8,Vertriebener,0,0.0
8,Vertriebene,28,3.1374478945539618e-06
8,Heimatvertriebener,0,0.0
8,Heimatvertrieben,1,1.1205171051978436e-07
8,Fremdarbeiter,0,0.0
8,Gastarbeiter,31,3.473603026113315e-06
8,Ausländer,120,1.3446205262374123e-05
8,Migrant,241,2.700446223526803e-05
8,Asylant,11,1.2325688157176278e-06
8,Scheinasylant,0,0.0
8,Wirtschaftsasylant,0,0.0
8,Wirtschaftsflüchtling,3,3.3615513155935306e-07
8,Asylmissbrauch,2,2.2410342103956872e-07
8,Asylmißbrauch,0,0.0
8,Asylbewerber,134,1.5014929209651104e-05
8,Asylsuchender,0,0.0
8,Asylsuchende,27,3.0253961840341774e-06
8,Asylberechtigte,0,0.0
8,Asylberechtigter,0,0.0
8,multikulturell,9,1.0084653946780592e-06
8,Integration,488,5.468123473365476e-05
8,Einwanderungsland,158,1.7704170262125926e-05
8,Migrationshintergrund,100,1.1205171051978436e-05
8,Geflüchteter,0,0.0
8,Geflüchtete,704,7.888440420592818e-05
8,Flüchtender,0,0.0
8,Flüchtende,31,3.473603026113315e-06
