keyword,first_occ_epoch,last_occ_epoch,loophole
Flüchtling,1,8,0
Vertriebener,0,0,0
Vertriebene,1,8,0
Heimatvertriebener,1,6,0
Heimatvertrieben,1,8,0
Fremdarbeiter,1,6,3_5
Gastarbeiter,1,8,0
Ausländer,1,8,0
Migrant,5,8,0
Asylant,3,8,0
Scheinasylant,4,7,0
Wirtschaftsasylant,4,5,0
Wirtschaftsflüchtling,2,8,0
Asylmissbrauch,6,8,0
Asylmißbrauch,3,6,0
Asylbewerber,2,8,0
Asylsuchender,0,0,0
Asylsuchende,1,8,2
Asylberechtigte,0,0,0
Asylberechtigter,0,0,0
multikulturell,4,8,0
Integration,1,8,0
Einwanderungsland,2,8,0
Migrationshintergrund,6,8,0
Geflüchteter,0,0,0
Geflüchtete,1,8,0
Flüchtender,0,0,0
Flüchtende,1,8,6
