Keyword,Epoch,Word_1,Similarity_1,Word_2,Similarity_2,Word_3,Similarity_3,Word_4,Similarity_4,Word_5,Similarity_5,Word_6,Similarity_6,Word_7,Similarity_7,Word_8,Similarity_8,Word_9,Similarity_9,Word_10,Similarity_10
Flüchtling,1,Vertriebene,0.806755781173706,Sowjetzonenflüchtling,0.7944965958595276,Umsiedler,0.7744897603988647,Aussiedler,0.7725592851638794,Evakuierte,0.769837498664856,Heimatvertrieben,0.7660064101219177,Zuwanderer,0.7268544435501099,Ausgebombte,0.7219667434692383,Spätheimkehrer,0.7160064578056335,Kriegsgeschädigte,0.7115147113800049
Flüchtling,2,Vertriebene,0.835500955581665,Heimatvertrieben,0.7686631083488464,Sowjetzonenflüchtling,0.76116943359375,Kriegssachgeschädigte,0.7487955689430237,Zonenflüchtling,0.6812992691993713,kriegsgeschädigt,0.6778236031532288,Palästina,0.6430900692939758,kriegssachgeschädigt,0.575610876083374,Flüchtlingsstatus,0.5566011071205139,Heimatvertriebene,0.5548697710037231
Flüchtling,3,Besucher,0.7143734097480774,Chile,0.7003862857818604,Aussiedler,0.6861554980278015,Rumänien,0.6761634349822998,Vertriebene,0.6752817034721375,Jugoslawien,0.6678534150123596,Einreise,0.6548648476600647,Argentinien,0.6500403881072998,Reisende,0.6446359753608704,Westberliner,0.6366562843322754
Flüchtling,4,Asylbewerber,0.7336224913597107,Türke,0.7162753343582153,Aussiedler,0.7098797559738159,Kurde,0.698337197303772,Verfolgte,0.6805722117424011,Zuwanderer,0.6771053075790405,Ausländer,0.6656626462936401,Vertriebene,0.6579485535621643,Afghane,0.6559245586395264,Tamile,0.6554213166236877
Flüchtling,5,Bürgerkriegsflüchtling,0.8395581841468811,Kriegsflüchtling,0.7923607230186462,Asylbewerber,0.7888512015342712,Zuwanderer,0.7585448622703552,Kurde,0.7447077631950378,Einwanderer,0.7125148773193359,Aussiedler,0.7080570459365845,Ausländer,0.6924959421157837,Vertriebene,0.6870529651641846,Kroatien,0.6808179020881653
Flüchtling,6,Bürgerkriegsflüchtling,0.7647783160209656,Asylbewerber,0.7334458827972412,Vertriebene,0.7191238403320312,Aussiedler,0.6759980916976929,Spätaussiedler,0.6732312440872192,Ausländer,0.6661030054092407,Serbe,0.6428467035293579,Zuwanderer,0.6389243006706238,Kurde,0.6225357055664062,Geduldete,0.6090229153633118
Flüchtling,7,Geflüchtete,0.8579495549201965,Asylbewerber,0.8011798858642578,Migrant,0.7458049654960632,schutzsuchend,0.7421879172325134,Bürgerkriegsflüchtling,0.7307419776916504,Kriegsflüchtling,0.712813675403595,Syrer,0.705204963684082,asylsuchend,0.6845388412475586,Zuwanderer,0.6766937971115112,Afghane,0.6548922657966614
Flüchtling,8,Geflüchtete,0.8589718341827393,Kriegsflüchtling,0.8200818300247192,Migrant,0.7470256090164185,schutzsuchend,0.7311216592788696,Asylbewerber,0.7126748561859131,Ukrainer,0.6629384160041809,Aufnahme,0.6584779620170593,Tote,0.6433236598968506,Zuwanderer,0.6288074254989624,Ortskraft,0.625588595867157
Vertriebene,1,Heimatvertrieben,0.8423568606376648,Flüchtling,0.8067559003829956,Evakuierte,0.7265464067459106,Umsiedler,0.7262074947357178,Sowjetzonenflüchtling,0.7171868085861206,Ausgebombte,0.6918426156044006,Aussiedler,0.6860941052436829,Einheimische,0.6727882027626038,Bombengeschädigte,0.6721785068511963,Heimatvertriebene,0.6697938442230225
Vertriebene,2,Flüchtling,0.835500955581665,Heimatvertrieben,0.8050681948661804,kriegsgeschädigt,0.7990357279777527,Palästina,0.7214882969856262,Kriegssachgeschädigte,0.6994603872299194,Sowjetzonenflüchtling,0.6542966961860657,kriegssachgeschädigt,0.5800251364707947,Zonenflüchtling,0.5724904537200928,Heimatvertriebene,0.5691794753074646,Notleistungsgesetz,0.5487052202224731
Vertriebene,3,Flüchtling,0.6752817630767822,deutschstämmig,0.5701467990875244,Zuwanderer,0.5623818635940552,Aussiedler,0.5562876462936401,mitteldeutsch,0.5500375032424927,Westberliner,0.5475733280181885,Rumänien,0.5417736172676086,Bewohner,0.5397884845733643,Tschechoslowakei,0.5335573554039001,Kulturgut,0.5330457091331482
Vertriebene,4,Flüchtling,0.6579484939575195,Jude,0.616666853427887,Zigeuner,0.6074603796005249,Heimatvertrieben,0.5966777205467224,jüdisch,0.5865781903266907,Kurde,0.5780332684516907,kurdisch,0.5602972507476807,Nazi,0.5565003752708435,Aussiedler,0.5556929111480713,Vertriebenenverband,0.5515267848968506
Vertriebene,5,Heimatvertrieben,0.6987274289131165,Flüchtling,0.6870530247688293,Jude,0.6582536101341248,Aussiedler,0.6552750468254089,jüdisch,0.6465943455696106,vertrieben,0.6186382174491882,Bürgerkriegsflüchtling,0.6040920615196228,Zwangsarbeiter,0.6030269861221313,Kriegsflüchtling,0.6012441515922546,Einwanderer,0.5999534130096436
Vertriebene,6,Flüchtling,0.719123899936676,Kriegsgefangen,0.643417477607727,Kurde,0.5984982252120972,Spätaussiedler,0.5978588461875916,jüdisch,0.5877596735954285,Bürgerkriegsflüchtling,0.5864228010177612,Heimatvertrieben,0.5818175673484802,Tote,0.5763631463050842,Aussiedler,0.5724215507507324,Nicaragua,0.5677781701087952
Vertriebene,7,Binnenvertrieben,0.7132881283760071,Syrer,0.6943114399909973,Binnenflüchtling,0.6679361462593079,Bürgerkriegsflüchtling,0.6500579118728638,Syrerin,0.6415959596633911,Kriegsflüchtling,0.6380152106285095,Migrant,0.6378144025802612,Zuwanderer,0.6292964220046997,Kriegsgefangen,0.6197529435157776,Iraker,0.6179080009460449
Vertriebene,8,Fliegerfaust,0.7632599472999573,Binnenvertrieben,0.7526290416717529,Haustier,0.7455303072929382,Syrerin,0.7440698146820068,Panzerabwehrmine,0.7399303317070007,Panzerfaust,0.7382045984268188,Handgranate,0.7283987402915955,Fußballfeld,0.7256745100021362,Led,0.7231781482696533,schänden,0.7215913534164429
Heimatvertriebener,1,Pförtner,0.6388977766036987,Wohlfahrtspfleger,0.6186532378196716,Junggeselle,0.5919045209884644,Ostdeutsche,0.5861573815345764,Abholer,0.5807867646217346,Bettelmann,0.5649034380912781,Gedankengebilde,0.5582486391067505,Bayer,0.5575559735298157,Hausgehilfe,0.5568420886993408,bröckelig,0.5559682846069336
Heimatvertriebener,2,Jahrestilgungsrate,0.49324190616607666,herausschleichen,0.450011283159256,dahinterstelit,0.4442385733127594,Zusatzbedarf,0.43626049160957336,Hausreserve,0.43277230858802795,Schicksalsgefährt,0.43166470527648926,abzuleitend,0.4239161014556885,deutlichgemachen,0.4221535921096802,Böblinger,0.41756340861320496,Gesamtverfassung,0.4166635572910309
Heimatvertriebener,3,Banknote,0.6815875768661499,Graphikdesigner,0.677155077457428,Gebäudebeheizung,0.6669251918792725,Gemischtwarenhandlung,0.6602263450622559,Unberufene,0.659006655216217,Luftfahrer,0.657486081123352,Verwaltungskörperschaft,0.6568207740783691,Befehlsvollstrecker,0.656372606754303,Diäthylcarbonat,0.6554807424545288,Hauptforschungsbereich,0.6553886532783508
Heimatvertriebener,4,Sohn,0.45778682827949524,Feldartillerie,0.4525466561317444,Studentenzeit,0.4438111186027527,Eriträer,0.42829522490501404,Weltmachtidee,0.4235481917858124,schutzsuchend,0.42188388109207153,Stimmenfälscher,0.42088639736175537,Kriegsrüstung,0.4113071858882904,Automobilfabrikation,0.4083518385887146,Kassenverwaltung,0.4021342396736145
Heimatvertriebener,5,Kinderschutzbund,0.6444903016090393,Latussek,0.640084981918335,Kriegsgräberfürsorge,0.640066921710968,Steuergewerkschaft,0.6325012445449829,Katholik,0.6278772354125977,Jugoslawe,0.6239975094795227,Tourist,0.6133965253829956,Richtertag,0.6123411059379578,Entrechteter,0.6077695488929749,Verbindungsbüro,0.6071624755859375
Heimatvertriebener,6,Ähnli,0.7511842250823975,richtungssich,0.750497579574585,Soares,0.7489683032035828,Alkoholrausch,0.7484736442565918,Grabenwahlrecht,0.747542142868042,Eichelopfer,0.7463959455490112,Häft,0.7463008761405945,Fsträndg,0.7462438344955444,Rentenpassung,0.7461938261985779,Lernschwierig,0.7458599209785461
Heimatvertrieben,1,Vertriebene,0.84235680103302,Evakuierte,0.773956298828125,Flüchtling,0.766006350517273,Kriegsgeschädigte,0.7165220975875854,Kriegssachgeschädigte,0.7123026251792908,Ausgebombte,0.7072077393531799,Einheimische,0.7050772309303284,Bombengeschädigte,0.7011232972145081,Sowjetzonenflüchtling,0.6976783275604248,Umsiedler,0.6964967846870422
Heimatvertrieben,2,Vertriebene,0.8050682544708252,Flüchtling,0.7686631083488464,Sowjetzonenflüchtling,0.7062464356422424,Kriegssachgeschädigte,0.702975332736969,Palästina,0.6711317300796509,Gleichstellung,0.6607423424720764,ehemals,0.6355933547019958,Zonenflüchtling,0.6333373188972473,Lastenausgleich,0.5621615648269653,Heimatvertriebene,0.5615441203117371
Heimatvertrieben,3,Kulturgut,0.652515709400177,Sprachkenntnis,0.6477785110473633,Nationalität,0.641417384147644,Abstammung,0.6247774958610535,Staatsbürgerschaft,0.6173659563064575,volkszugehörig,0.6147896647453308,Kernindustrie,0.6136084198951721,staatsangehörig,0.6065415740013123,Zigeuner,0.6055116653442383,Generalkonsul,0.6039171814918518
Heimatvertrieben,4,Ostgebiet,0.7019497752189636,Volksgruppe,0.6968032717704773,Volkszugehörigkeit,0.6737315654754639,volkszugehörig,0.6691190004348755,Jude,0.6595034599304199,Sowjetbürger,0.6529439687728882,staatsangehörig,0.6498545408248901,Verschwundene,0.6442551016807556,Nationalität,0.6300010085105896,Siedlungsgebiet,0.6257949471473694
Heimatvertrieben,5,Vertriebene,0.6987274289131165,Jude,0.638380765914917,Siedlungsgebiet,0.6304753422737122,Staatsbürger,0.6218971014022827,jüdisch,0.5897719264030457,Ostgebiet,0.5722649097442627,vertrieben,0.5722332000732422,vietnamesisch,0.5721039772033691,Alliierte,0.5664538145065308,Vaterland,0.5637540817260742
Heimatvertrieben,6,Faschismus,0.5993780493736267,Staatsbürger,0.5984934568405151,jüdisch,0.5895573496818542,Vertriebene,0.5818175077438354,Volk,0.5813025236129761,Kriegsgefangen,0.5783491730690002,Kulturgeschichte,0.5752837657928467,Jude,0.5723714232444763,Katholik,0.5690997838973999,Überlebende,0.5677539110183716
Heimatvertrieben,7,Kolonialherrschaft,0.6695514917373657,schweizerisch,0.6555771827697754,Fahndungspolizei,0.6490331888198853,Staatsräson,0.6463229656219482,Nationalmannschaft,0.6170033812522888,Staatsbürgerin,0.6129857301712036,Soforthilfemaßnahme,0.612856388092041,Staatsbürger,0.6063477993011475,Munitionshersteller,0.604498028755188,Modeindustrie,0.6044076085090637
Heimatvertrieben,8,verklausuliert,0.7356045246124268,Hanfanbau,0.73489910364151,Kapitän,0.7092708945274353,demgegenüber,0.7056609988212585,Grabstein,0.6942914724349976,dichtdrängen,0.691678524017334,Mehrzweckfahrzeug,0.6877848505973816,Hartmannswillerkopf,0.6850481629371643,Woman,0.6794987320899963,Gesetzesanhängen,0.6793733835220337
Fremdarbeiter,1,Jever,0.6076940894126892,motzen,0.5791099667549133,Leher,0.5593905448913574,Auslandswein,0.5586504936218262,einzelverbänd,0.5507612824440002,Quotenabrede,0.5462737083435059,Handwerkerkredit,0.5460861921310425,Massenandrang,0.5459749698638916,Jahreserzeugung,0.5457193851470947,Quentin,0.5455853343009949
Fremdarbeiter,2,Sterbegeld,0.6361560821533203,Gasrohr,0.630325198173523,Krankenhausbett,0.627522349357605,Spielhalle,0.6216480731964111,Schülerschutzkleider,0.6096043586730957,Verpflegungszuschuß,0.6092262268066406,Siloraum,0.609054446220398,Gymnastikräum,0.6088956594467163,Grenzertragsboden,0.6067367196083069,Kopftuch,0.6056596040725708
Fremdarbeiter,4,Reza,0.7497785687446594,Bildlingmaier,0.7460042238235474,Antilope,0.7418252229690552,Pahlewi,0.7411315441131592,Drygalski,0.7404577732086182,Mordversuch,0.7395269274711609,Lernschwierigkeit,0.7344016432762146,Corinth,0.733936607837677,Beratungsumstand,0.7333216071128845,Jugendberichtskommission,0.7332269549369812
Fremdarbeiter,6,akzentfrei,0.5395787954330444,denglisch,0.5170145034790039,Büchersammlung,0.5117239356040955,Nadolny,0.48961976170539856,ökogutmensch,0.4887932538986206,Oberbauer,0.48573023080825806,Überflugaktivität,0.4825776219367981,Kuponabschneider,0.476155161857605,Patienteninitiative,0.47423243522644043,allhier,0.47385191917419434
Gastarbeiter,1,Hausorgel,0.5914843082427979,Tabakart,0.5766887068748474,notarisch,0.5549650192260742,Qualitätskontrolle,0.5504487752914429,Getreideausfuhr,0.5487244129180908,Fünfmarkstück,0.54722660779953,Besoldungsskala,0.546882688999176,Staatsjagd,0.5462474822998047,Flüchtlingsgruppe,0.5460766553878784,Musikinstrument,0.5456082224845886
Gastarbeiter,2,Ausländer,0.7294228672981262,Besucher,0.717923641204834,Schüler,0.6427567005157471,Arbeitskraft,0.6405914425849915,staatsangehörig,0.6392489075660706,ausländisch,0.6296334266662598,Studierende,0.627842903137207,Beschäftigte,0.6237815022468567,Landarbeiter,0.6221106648445129,Tourist,0.6218666434288025
Gastarbeiter,3,Ausländer,0.684586226940155,Familienangehörige,0.6757351160049438,Lkw,0.666607141494751,Insasse,0.6553903222084045,Arbeitskraft,0.6420764923095703,Besucher,0.6395809650421143,Hafen,0.6388140916824341,Spätaussiedler,0.6356327533721924,Fahrzeug,0.6327425241470337,Pkw,0.6325050592422485
Gastarbeiter,4,Lanka,0.6618377566337585,Sri,0.6614421010017395,Tamile,0.6469588875770569,Türke,0.6210194230079651,Flüchtling,0.6162583827972412,Afghane,0.5973151326179504,Ratenkredit,0.5895571112632751,Flüchtlingslager,0.5887402296066284,Einwohner,0.5833104848861694,Asylsuchende,0.5830270648002625
Gastarbeiter,5,Kriegsopfer,0.5748765468597412,Kinderstaatsbürgerschaft,0.5206106305122375,nachkommend,0.5205640196800232,belagert,0.5139486193656921,gestodenhaltig,0.5130578279495239,deutschstämmig,0.4983223080635071,Versicherungszeit,0.4971277415752411,Schlesier,0.49665695428848267,Buddenbrook,0.49597468972206116,hingerichtet,0.48843348026275635
Gastarbeiter,6,Kriegsgefangene,0.5514171123504639,Tourist,0.5168841481208801,Bekannte,0.514732301235199,Besatzungszone,0.5085544586181641,Saisonarbeiter,0.5016979575157166,Muttersprache,0.49960219860076904,Kriegsgefangen,0.4995916187763214,Portugiese,0.497086763381958,gelernt,0.4935949742794037,Gefangenschaft,0.4921831488609314
Gastarbeiter,7,Selbstmordattentäter,0.619907796382904,Gastarbeiterin,0.6052195429801941,Wehrmacht,0.5795021653175354,Nachfolgestaat,0.5758922100067139,Aussiedler,0.5740836262702942,Holocaust,0.571688175201416,Heimatvertriebene,0.5659738779067993,Vertriebene,0.5603419542312622,Sowjetunion,0.5596625804901123,Tschechoslowakei,0.558709442615509
Gastarbeiter,8,Anwältin,0.7096158266067505,Banlieues,0.7060115933418274,Klassenzimmer,0.7044905424118042,Deportation,0.6941929459571838,Vertragsarbeiter,0.6914600729942322,Imam,0.6908953785896301,Sanitäter,0.6850898265838623,Schwellunge,0.6839008331298828,Leila,0.6806438565254211,Bachelor,0.6805969476699829
Ausländer,1,Anwerbung,0.698627769947052,Kriegsgefangene,0.6769090890884399,besatzungsangehörig,0.6628754734992981,Zivilperson,0.6295883059501648,Militärdienst,0.6275070309638977,hilfsbedürftig,0.6257612705230713,Jude,0.6198788285255432,Student,0.6168733835220337,Fremdenlegion,0.6122655868530273,staatsangehörig,0.6071133017539978
Ausländer,2,staatsangehörig,0.7555660009384155,Gastarbeiter,0.7294227480888367,ausländisch,0.724523663520813,Einreise,0.7242372632026672,nichtdeutsch,0.7103396654129028,Sowjetzone,0.6945717334747314,Aufenthalt,0.693657636642456,Besucher,0.6915960311889648,Stationierungsstreitkraft,0.6906212568283081,Lieferung,0.6865653395652771
Ausländer,3,Familienangehörige,0.7049917578697205,staatsangehörig,0.6932170987129211,Gastarbeiter,0.6845861673355103,Person,0.6684769988059998,ausreisewillig,0.6474707722663879,lebend,0.6396063566207886,Besucher,0.6343376040458679,Angehörige,0.6341373920440674,ausländisch,0.6285683512687683,Bewohner,0.624290406703949
Ausländer,4,Türke,0.7087278962135315,Asylbewerber,0.6722577214241028,Aussiedler,0.6703317165374756,Flüchtling,0.6656625866889954,Ausländerin,0.6214287877082825,lebend,0.5970724821090698,Familienangehörige,0.5913307666778564,Zuwanderer,0.5870288014411926,Einbürgerung,0.5870223045349121,Jugendliche,0.5836373567581177
Ausländer,5,Migrant,0.7595500349998474,Zuwanderer,0.7231664657592773,Türke,0.7120149731636047,Einwanderer,0.7023836374282837,Flüchtling,0.6924959421157837,nichtdeutsch,0.688604474067688,Asylbewerber,0.6835855841636658,Aussiedler,0.6705148220062256,Ausländerin,0.6396201848983765,Kurde,0.6341538429260254
Ausländer,6,Aussiedler,0.7355605363845825,Asylbewerber,0.734624981880188,Zuwanderer,0.7290093302726746,Einwanderer,0.6971971988677979,Spätaussiedler,0.6932278275489807,Türke,0.690605103969574,nichtdeutsch,0.6833387017250061,Migrant,0.6830868721008301,Flüchtling,0.6661030650138855,Migrantin,0.6528334617614746
Ausländer,7,Migrant,0.6757713556289673,nichtdeutsch,0.6470195055007935,schutzsuchend,0.634710967540741,Asylbewerber,0.6283286213874817,Ausländerin,0.627825140953064,Inländer,0.6007055640220642,Asylsuchende,0.5982843041419983,Ausreise,0.598130464553833,Zuwanderer,0.5937336087226868,Einreise,0.5829290151596069
Ausländer,8,vollziehbar,0.7559363842010498,Asylbewerber,0.729150652885437,ausreisepflichtig,0.7284707427024841,Migrant,0.7115225791931152,tatverdächtig,0.6715017557144165,Einwanderer,0.6652935147285461,Syrer,0.6526511311531067,Afghane,0.6459667086601257,Straftäter,0.6389855146408081,Wolf,0.6356483697891235
Migrant,5,Migrantin,0.8391110897064209,Ausländer,0.7595500946044922,Ausländerin,0.7475752234458923,Einwanderer,0.7251936197280884,Türke,0.6769089102745056,schwul,0.6653851270675659,Zuwanderer,0.6570363640785217,lebend,0.6495293974876404,Aussiedler,0.6446106433868408,Lesbe,0.6429692506790161
Migrant,6,Migrantin,0.8568302989006042,Zuwanderer,0.7488599419593811,Aussiedler,0.6960011720657349,Ausländer,0.6830868721008301,Spätaussiedler,0.6717735528945923,Behinderte,0.6613732576370239,Einwanderer,0.6109190583229065,Ausländerin,0.6053104400634766,Mädchen,0.5989508032798767,Spätaussiedlerinn,0.5917354822158813
Migrant,7,Geflüchtete,0.7916169166564941,schutzsuchend,0.7841431498527527,Einwanderer,0.7749027609825134,Migrantin,0.7592871189117432,Zuwanderer,0.7578150629997253,Flüchtling,0.7458049058914185,Asylbewerber,0.7214874625205994,asylsuchend,0.7169455885887146,Kriegsflüchtling,0.6861281394958496,Syrer,0.6822769045829773
Migrant,8,Migrantin,0.7526070475578308,Flüchtling,0.7470256090164185,Syrer,0.7317029237747192,Ausländer,0.7115225195884705,Asylbewerber,0.7074466943740845,Muslim,0.6720097661018372,Demonstrant,0.6692050695419312,Kriegsflüchtling,0.6634292602539062,Geflüchtete,0.6601101160049438,Afghane,0.6600040197372437
Asylant,3,Jungtier,0.6760194301605225,Telefunken,0.6741633415222168,Förderreduzierung,0.6655328869819641,Roberto,0.6651074886322021,Karbid,0.6617422103881836,Landschaftsschutzgebiet,0.6617316603660583,Folkert,0.6611416935920715,Papiererzeugung,0.6611250042915344,Homöopathie,0.6576290130615234,Ablenkungsmaßnahme,0.6570547223091125
Asylant,4,Asylbewerber,0.609192430973053,asylsuchend,0.6036292314529419,Wirtschaftsasylant,0.5961595177650452,Flüchtling,0.5933099985122681,Aussiedlerin,0.5929509401321411,geduldet,0.5881690382957458,Ausländerin,0.5781477093696594,Sri,0.577880322933197,Lanka,0.5767389535903931,Tamile,0.5722638368606567
Asylant,5,Asylbewerberheim,0.6783193945884705,Spionage,0.6650641560554504,Deportation,0.651684582233429,Einwanderer,0.6280214190483093,asylsuchend,0.6276082396507263,Gewalttätigkeit,0.6231892108917236,Ausnahmezustand,0.6188987493515015,Zwangsarbeit,0.6188722252845764,Skinhead,0.6184156537055969,Feindseligkeit,0.6182980537414551
Asylant,6,Katholik,0.4390771985054016,illegalisiert,0.411954402923584,Irakerin,0.3945028781890869,Eingewanderte,0.38352784514427185,Sikh,0.3813267648220062,Önologia,0.37844330072402954,Docklands,0.3783322274684906,Betreuungsumfang,0.3765656352043152,Fluggastdatenvorhaben,0.37653008103370667,Watcher,0.3765035569667816
Asylant,7,abgelehnt,0.5780251026153564,Asylbewerberin,0.5516871213912964,Asylsuchende,0.5368488430976868,Geduldete,0.5335714817047119,Geschützte,0.5300639867782593,Ankerperson,0.520745575428009,Arbeitsmarktzugang,0.5061817169189453,ankommend,0.5028752088546753,unbegleitet,0.501684844493866,geduldet,0.4963761270046234
Asylant,8,Wirtschaftsmigrant,0.7209672331809998,Fesselung,0.7182526588439941,Abgewanderte,0.7137787342071533,Subtyp,0.7118929028511047,Malaise,0.7108781337738037,Berufsbranche,0.7093207836151123,doktoranden,0.6968584656715393,schocken,0.6961370706558228,Kinderehe,0.6928530335426331,Polizeipräsident,0.6918131709098816
Scheinasylant,4,Wirtschaftsflüchtling,0.6674318909645081,Wirtschaftsasylant,0.632502555847168,geduldet,0.6260370016098022,Droge,0.6073407530784607,Ausrottung,0.5999853610992432,Aussonderung,0.5820862650871277,massenhaft,0.5734245181083679,Cholera,0.5708380341529846,unecht,0.5654133558273315,Wohltätigkeit,0.562743604183197
Scheinasylant,5,asylfrei,0.701530933380127,Geisterhand,0.6526269912719727,Sozialschmarotzer,0.6461601853370667,Insekt,0.6443473696708679,Ausländerhaß,0.6401010155677795,Terrorisierung,0.6399232149124146,Asylantenflut,0.6369486451148987,Gliedmaße,0.6332061290740967,Mosambikaner,0.6270412802696228,Überfremdung,0.6259346604347229
Scheinasylant,6,Opfergefährdung,0.8685377240180969,Judenvertreibung,0.8676247596740723,Windgroschen,0.867091715335846,Knalltraumata,0.8603403568267822,Judenhaß,0.8599513173103333,Schiffshypothek,0.8562048673629761,belegungsunabhängig,0.8546150326728821,Böller,0.8527944684028625,Verkleben,0.8514197468757629,Kulturmacht,0.850407063961029
Scheinasylant,7,Flüchtlingswohnungsneubau,0.7863650321960449,Stadtkultur,0.7748686671257019,Krisenbank,0.7697588205337524,Aufarbeitungshilfe,0.7665963768959045,Rechtsunschärfe,0.7623922824859619,Kostennachweis,0.7589771151542664,büchertasch,0.7588552832603455,Deradikalisierungsarbeit,0.7582390904426575,Biotechgründung,0.7557229399681091,Mittelfeldspielerin,0.7547118067741394
Wirtschaftsasylant,4,Wirtschaftsflüchtling,0.6717178225517273,Scheinasylant,0.6325024962425232,Fete,0.6212020516395569,Heilslehre,0.604845404624939,Aussonderung,0.6047614812850952,Albumin,0.6033971309661865,Afrikaner,0.5985181331634521,Lagerfeuerromantik,0.597843587398529,Asylant,0.5961595177650452,Arbeitsscheu,0.5957610607147217
Wirtschaftsasylant,5,Modernisierungsankündigung,0.37270960211753845,Subventionskonto,0.3713638484477997,Zieltechnik,0.36320221424102783,Luxussubventionierung,0.3624039590358734,Treuhandsprecher,0.36063697934150696,Arbeitsplatzgarantieplan,0.3585067093372345,Medienhinweis,0.35778775811195374,Härtefonds,0.35070890188217163,Ausländerbestimmung,0.3437887132167816,Sondertruppe,0.34162554144859314
