word,epoch,sentiword_set,value
Flüchtling,1,standard,-0.047121946
Flüchtling,2,standard,-0.004499845
Flüchtling,3,standard,-0.13444836
Flüchtling,4,standard,-0.13867226
Flüchtling,5,standard,-0.14516176
Flüchtling,6,standard,-0.13302991
Flüchtling,7,standard,-0.1079315
Flüchtling,8,standard,-0.12265662
Vertriebene,1,standard,-0.005413901
Vertriebene,2,standard,0.009038486
Vertriebene,3,standard,-0.076255724
Vertriebene,4,standard,-0.037444048
Vertriebene,5,standard,-0.06898147
Vertriebene,6,standard,-0.0948571
Vertriebene,7,standard,-0.14301214
Vertriebene,8,standard,-0.15573023
Heimatvertriebener,1,standard,-0.04003507
Heimatvertriebener,2,standard,-0.010270294
Heimatvertriebener,3,standard,-0.044623584
Heimatvertriebener,4,standard,-0.011784546
Heimatvertriebener,5,standard,-0.0260759
Heimatvertriebener,6,standard,0.009748168
Heimatvertrieben,1,standard,-0.016142905
Heimatvertrieben,2,standard,-0.030891493
Heimatvertrieben,3,standard,-0.13783045
Heimatvertrieben,4,standard,-0.07856138
Heimatvertrieben,5,standard,-0.038619876
Heimatvertrieben,6,standard,-0.06297563
Heimatvertrieben,7,standard,-0.060787864
Heimatvertrieben,8,standard,-0.06962864
Fremdarbeiter,1,standard,-0.07192524
Fremdarbeiter,2,standard,-0.108426385
Fremdarbeiter,4,standard,-0.08468704
Fremdarbeiter,6,standard,0.0117748305
Gastarbeiter,1,standard,-0.07103039
Gastarbeiter,2,standard,-0.14195243
Gastarbeiter,3,standard,-0.12996179
Gastarbeiter,4,standard,-0.15282202
Gastarbeiter,5,standard,-0.070612356
Gastarbeiter,6,standard,-0.053424627
Gastarbeiter,7,standard,-0.13430731
Gastarbeiter,8,standard,-0.12756155
Ausländer,1,standard,-0.05212432
Ausländer,2,standard,-0.17437345
Ausländer,3,standard,-0.14017272
Ausländer,4,standard,-0.09652505
Ausländer,5,standard,-0.14165348
Ausländer,6,standard,-0.12553059
Ausländer,7,standard,-0.14354756
Ausländer,8,standard,-0.15508114
Migrant,5,standard,-0.118120275
Migrant,6,standard,-0.08885843
Migrant,7,standard,-0.15400383
Migrant,8,standard,-0.17702909
Asylant,3,standard,-0.07211916
Asylant,4,standard,-0.22654998
Asylant,5,standard,-0.1984375
Asylant,6,standard,-0.04603632
Asylant,7,standard,-0.12770912
Asylant,8,standard,-0.108309045
Scheinasylant,4,standard,-0.2176292
Scheinasylant,5,standard,-0.1575023
Scheinasylant,6,standard,0.004188299
Scheinasylant,7,standard,-0.02455987
Wirtschaftsasylant,4,standard,-0.18234707
Wirtschaftsasylant,5,standard,-0.038508117
Wirtschaftsflüchtling,2,standard,-0.107282445
Wirtschaftsflüchtling,3,standard,-0.05999954
Wirtschaftsflüchtling,4,standard,-0.15549594
Wirtschaftsflüchtling,5,standard,-0.14436859
Wirtschaftsflüchtling,6,standard,-0.10524842
Wirtschaftsflüchtling,7,standard,-0.14044163
Wirtschaftsflüchtling,8,standard,-0.039163113
Asylmissbrauch,6,standard,-0.13705936
Asylmissbrauch,7,standard,-0.20416667
Asylmissbrauch,8,standard,-0.052902296
Asylmißbrauch,3,standard,-0.07111973
Asylmißbrauch,4,standard,-0.040915906
Asylmißbrauch,5,standard,-0.24014741
Asylmißbrauch,6,standard,-0.16167504
Asylbewerber,2,standard,-0.17438148
Asylbewerber,3,standard,-0.17084728
Asylbewerber,4,standard,-0.17380801
Asylbewerber,5,standard,-0.16634624
Asylbewerber,6,standard,-0.1528301
Asylbewerber,7,standard,-0.111291505
Asylbewerber,8,standard,-0.15699147
Asylsuchende,1,standard,-0.041685246
Asylsuchende,3,standard,-0.099649414
Asylsuchende,4,standard,-0.14470488
Asylsuchende,5,standard,-0.16768584
Asylsuchende,6,standard,-0.1146933
Asylsuchende,7,standard,-0.1410958
Asylsuchende,8,standard,-0.15459499
multikulturell,4,standard,-0.05853434
multikulturell,5,standard,-0.030757248
multikulturell,6,standard,-0.06997406
multikulturell,7,standard,-0.06451291
multikulturell,8,standard,-0.09272817
Integration,1,standard,0.0052953884
Integration,2,standard,-0.01702822
Integration,3,standard,-0.03681928
Integration,4,standard,-0.024977572
Integration,5,standard,-0.033486553
Integration,6,standard,-0.046132468
Integration,7,standard,-0.053209554
Integration,8,standard,-0.03142468
Einwanderungsland,2,standard,-0.13854629
Einwanderungsland,3,standard,-0.02707114
Einwanderungsland,4,standard,0.006053567
Einwanderungsland,5,standard,-0.027854577
Einwanderungsland,6,standard,-0.045430258
Einwanderungsland,7,standard,0.016905308
Einwanderungsland,8,standard,-0.00081228465
Migrationshintergrund,6,standard,-0.07940796
Migrationshintergrund,7,standard,-0.090186074
Migrationshintergrund,8,standard,-0.109922305
Geflüchtete,1,standard,-0.1056346
Geflüchtete,2,standard,-0.115395114
Geflüchtete,3,standard,-0.0794021
Geflüchtete,4,standard,-0.060551852
Geflüchtete,5,standard,-0.040024742
Geflüchtete,6,standard,-0.06324867
Geflüchtete,7,standard,-0.117814966
Geflüchtete,8,standard,-0.1101116
Flüchtende,1,standard,-0.03164699
Flüchtende,2,standard,-0.056483284
Flüchtende,3,standard,-0.13479614
Flüchtende,4,standard,0.008923954
Flüchtende,5,standard,-0.09012064
Flüchtende,7,standard,-0.16940573
Flüchtende,8,standard,-0.17120954
Flüchtling,1,political,-0.015209039
Flüchtling,2,political,0.040489092
Flüchtling,3,political,0.015916497
Flüchtling,4,political,-0.0105328
Flüchtling,5,political,-0.0025566295
Flüchtling,6,political,0.0031945407
Flüchtling,7,political,-0.037759785
Flüchtling,8,political,-0.09024778
Vertriebene,1,political,0.008497227
Vertriebene,2,political,0.019414917
Vertriebene,3,political,0.034375302
Vertriebene,4,political,0.026454348
Vertriebene,5,political,0.040678494
Vertriebene,6,political,0.0057881735
Vertriebene,7,political,-0.07564234
Vertriebene,8,political,-0.17372018
Heimatvertriebener,1,political,-0.0795193
Heimatvertriebener,2,political,-0.030046709
Heimatvertriebener,3,political,-0.058632903
Heimatvertriebener,4,political,-0.009116225
Heimatvertriebener,5,political,-0.03391175
Heimatvertriebener,6,political,-0.0643768
Heimatvertrieben,1,political,0.026044905
Heimatvertrieben,2,political,0.008925874
Heimatvertrieben,3,political,-0.013808332
Heimatvertrieben,4,political,0.021185419
Heimatvertrieben,5,political,0.057649575
Heimatvertrieben,6,political,-0.00784285
Heimatvertrieben,7,political,-0.03189809
Heimatvertrieben,8,political,-0.10409266
Fremdarbeiter,1,political,-0.0484405
Fremdarbeiter,2,political,-0.08371043
Fremdarbeiter,4,political,-0.023296727
Fremdarbeiter,6,political,-0.11523123
Gastarbeiter,1,political,-0.012693839
Gastarbeiter,2,political,-0.08447156
Gastarbeiter,3,political,-0.043848366
Gastarbeiter,4,political,-0.0950879
Gastarbeiter,5,political,-0.021449637
Gastarbeiter,6,political,-0.054060034
Gastarbeiter,7,political,-0.11810191
Gastarbeiter,8,political,-0.14950351
Ausländer,1,political,0.0031142682
Ausländer,2,political,-0.091335356
Ausländer,3,political,-0.044266723
Ausländer,4,political,-0.010987133
Ausländer,5,political,-0.023963824
Ausländer,6,political,-0.03167436
Ausländer,7,political,-0.05923997
Ausländer,8,political,-0.11834461
Migrant,5,political,-0.003696857
Migrant,6,political,0.047398314
Migrant,7,political,-0.044400606
Migrant,8,political,-0.13175097
Asylant,3,political,-0.07746729
Asylant,4,political,-0.12815098
Asylant,5,political,-0.13344184
Asylant,6,political,-0.022195466
Asylant,7,political,-0.011601073
Asylant,8,political,-0.21047232
Scheinasylant,4,political,-0.11351647
Scheinasylant,5,political,-0.117823824
Scheinasylant,6,political,-0.096547335
Scheinasylant,7,political,-0.022980075
Wirtschaftsasylant,4,political,-0.13922918
Wirtschaftsasylant,5,political,-0.059860423
Wirtschaftsflüchtling,2,political,-0.074818075
Wirtschaftsflüchtling,3,political,-0.055408515
Wirtschaftsflüchtling,4,political,-0.06620594
Wirtschaftsflüchtling,5,political,-0.100905076
Wirtschaftsflüchtling,6,political,-0.16487768
Wirtschaftsflüchtling,7,political,-0.11912202
Wirtschaftsflüchtling,8,political,-0.11180323
Asylmissbrauch,6,political,-0.1261958
Asylmissbrauch,7,political,-0.06179592
Asylmissbrauch,8,political,-0.09897572
Asylmißbrauch,3,political,-0.06715503
Asylmißbrauch,4,political,-0.039114717
Asylmißbrauch,5,political,-0.14626083
Asylmißbrauch,6,political,-0.08318801
Asylbewerber,2,political,-0.13552308
Asylbewerber,3,political,-0.071156636
Asylbewerber,4,political,-0.07704282
Asylbewerber,5,political,-0.07492958
Asylbewerber,6,political,-0.041934688
Asylbewerber,7,political,-0.015687797
Asylbewerber,8,political,-0.104955405
Asylsuchende,1,political,-0.039627664
Asylsuchende,3,political,-0.06629593
Asylsuchende,4,political,-0.1133344
Asylsuchende,5,political,-0.09150782
Asylsuchende,6,political,-0.06014716
Asylsuchende,7,political,0.0035660304
Asylsuchende,8,political,-0.10574053
multikulturell,4,political,0.02193249
multikulturell,5,political,0.04160808
multikulturell,6,political,0.005830325
multikulturell,7,political,-0.0062187836
multikulturell,8,political,-0.06542683
Integration,1,political,0.07248703
Integration,2,political,0.08127169
Integration,3,political,0.13414201
Integration,4,political,0.13332908
Integration,5,political,0.10735383
Integration,6,political,0.112887025
Integration,7,political,0.085765064
Integration,8,political,0.13947178
Einwanderungsland,2,political,-0.13826072
Einwanderungsland,3,political,-0.01069615
Einwanderungsland,4,political,-0.002609916
Einwanderungsland,5,political,-0.0078007504
Einwanderungsland,6,political,-4.3973327e-05
Einwanderungsland,7,political,0.020902537
Einwanderungsland,8,political,0.06659214
Migrationshintergrund,6,political,-0.0043659396
Migrationshintergrund,7,political,-0.029187411
Migrationshintergrund,8,political,-0.118957475
Geflüchtete,1,political,-0.066884205
Geflüchtete,2,political,-0.0856729
Geflüchtete,3,political,-0.08878448
Geflüchtete,4,political,-0.041078877
Geflüchtete,5,political,-0.063020855
Geflüchtete,6,political,-0.011423818
Geflüchtete,7,political,-0.026474673
Geflüchtete,8,political,-0.03707389
Flüchtende,1,political,-0.050790682
Flüchtende,2,political,-0.06684058
Flüchtende,3,political,-0.04929451
Flüchtende,4,political,0.0030619577
Flüchtende,5,political,-0.062044274
Flüchtende,7,political,-0.10193154
Flüchtende,8,political,-0.13456818
Flüchtling,1,ethics,0.04930052
Flüchtling,2,ethics,0.09811577
Flüchtling,3,ethics,-0.07785948
Flüchtling,4,ethics,-0.041738547
Flüchtling,5,ethics,0.00043922663
Flüchtling,6,ethics,0.0133114215
Flüchtling,7,ethics,-0.030745797
Flüchtling,8,ethics,-0.010508088
Vertriebene,1,ethics,0.08659136
Vertriebene,2,ethics,0.06998962
Vertriebene,3,ethics,-0.07404302
Vertriebene,4,ethics,0.035920635
Vertriebene,5,ethics,0.03121546
Vertriebene,6,ethics,0.05043775
Vertriebene,7,ethics,-0.09513735
Vertriebene,8,ethics,-0.20737256
Heimatvertriebener,1,ethics,-0.07544623
Heimatvertriebener,2,ethics,-0.0005899891
Heimatvertriebener,3,ethics,-0.34032333
Heimatvertriebener,4,ethics,0.090374745
Heimatvertriebener,5,ethics,-0.054855183
Heimatvertriebener,6,ethics,-0.19118242
Heimatvertrieben,1,ethics,0.115231924
Heimatvertrieben,2,ethics,0.076267615
Heimatvertrieben,3,ethics,-0.21325237
Heimatvertrieben,4,ethics,-0.048326075
Heimatvertrieben,5,ethics,0.09876923
Heimatvertrieben,6,ethics,0.008156106
Heimatvertrieben,7,ethics,-0.061709434
Heimatvertrieben,8,ethics,-0.16168617
Fremdarbeiter,1,ethics,-0.16552038
Fremdarbeiter,2,ethics,-0.17511289
Fremdarbeiter,4,ethics,-0.20561305
Fremdarbeiter,6,ethics,-0.09651195
Gastarbeiter,1,ethics,-0.16397941
Gastarbeiter,2,ethics,0.011266725
Gastarbeiter,3,ethics,-0.2169368
Gastarbeiter,4,ethics,-0.17366478
Gastarbeiter,5,ethics,-0.025909565
Gastarbeiter,6,ethics,-0.072514914
Gastarbeiter,7,ethics,-0.13290405
Gastarbeiter,8,ethics,-0.17429635
Ausländer,1,ethics,0.06383297
Ausländer,2,ethics,0.020012647
Ausländer,3,ethics,-0.10301012
Ausländer,4,ethics,-0.013524994
Ausländer,5,ethics,-0.04133365
Ausländer,6,ethics,0.018570486
Ausländer,7,ethics,-0.059710022
Ausländer,8,ethics,-0.07418868
Migrant,5,ethics,-0.03825047
Migrant,6,ethics,0.027946211
Migrant,7,ethics,-0.088883765
Migrant,8,ethics,-0.08186105
Asylant,3,ethics,-0.32882255
Asylant,4,ethics,-0.15198296
Asylant,5,ethics,-0.17975724
Asylant,6,ethics,-0.09258516
Asylant,7,ethics,-0.07344352
Asylant,8,ethics,-0.1729209
Scheinasylant,4,ethics,-0.25747487
Scheinasylant,5,ethics,-0.25726342
Scheinasylant,6,ethics,-0.26566613
Scheinasylant,7,ethics,-0.17769098
Wirtschaftsasylant,4,ethics,-0.26662648
Wirtschaftsasylant,5,ethics,-0.031601775
Wirtschaftsflüchtling,2,ethics,-0.13536085
Wirtschaftsflüchtling,3,ethics,-0.3160242
Wirtschaftsflüchtling,4,ethics,-0.20426288
Wirtschaftsflüchtling,5,ethics,-0.10735221
Wirtschaftsflüchtling,6,ethics,-0.30476096
Wirtschaftsflüchtling,7,ethics,-0.18245602
Wirtschaftsflüchtling,8,ethics,-0.14862779
Asylmissbrauch,6,ethics,-0.19986366
Asylmissbrauch,7,ethics,-0.21337864
Asylmissbrauch,8,ethics,-0.13765845
Asylmißbrauch,3,ethics,-0.25594577
Asylmißbrauch,4,ethics,-0.23139152
Asylmißbrauch,5,ethics,-0.20017539
Asylmißbrauch,6,ethics,0.013602987
Asylbewerber,2,ethics,-0.16019823
Asylbewerber,3,ethics,-0.2589161
Asylbewerber,4,ethics,-0.0681254
Asylbewerber,5,ethics,-0.03103511
Asylbewerber,6,ethics,0.0030025598
Asylbewerber,7,ethics,-0.0127741685
Asylbewerber,8,ethics,-0.07544313
Asylsuchende,1,ethics,-0.14886789
Asylsuchende,3,ethics,-0.3600199
Asylsuchende,4,ethics,-0.20253754
Asylsuchende,5,ethics,-0.112527154
Asylsuchende,6,ethics,-0.087415576
Asylsuchende,7,ethics,-0.0455202
Asylsuchende,8,ethics,-0.11848776
multikulturell,4,ethics,-0.07488121
multikulturell,5,ethics,-0.005053982
multikulturell,6,ethics,-0.05598391
multikulturell,7,ethics,-0.12834345
multikulturell,8,ethics,-0.21244815
Integration,1,ethics,0.05767026
Integration,2,ethics,0.0631762
Integration,3,ethics,0.06282321
Integration,4,ethics,0.10522869
Integration,5,ethics,0.04561562
Integration,6,ethics,0.088124454
Integration,7,ethics,0.028514724
Integration,8,ethics,0.024401434
Einwanderungsland,2,ethics,-0.11428137
Einwanderungsland,3,ethics,-0.16454601
Einwanderungsland,4,ethics,-0.11191544
Einwanderungsland,5,ethics,0.0055661276
Einwanderungsland,6,ethics,0.010193534
Einwanderungsland,7,ethics,0.01477474
Einwanderungsland,8,ethics,0.0044617206
Migrationshintergrund,6,ethics,-0.036597572
Migrationshintergrund,7,ethics,-0.06660431
Migrationshintergrund,8,ethics,-0.06438844
Geflüchtete,1,ethics,-0.1957061
Geflüchtete,2,ethics,-0.07362396
Geflüchtete,3,ethics,-0.33093023
Geflüchtete,4,ethics,-0.21363528
Geflüchtete,5,ethics,-0.115549676
Geflüchtete,6,ethics,-0.03689041
Geflüchtete,7,ethics,-0.035442546
Geflüchtete,8,ethics,-0.0051260386
Flüchtende,1,ethics,-0.06958138
Flüchtende,2,ethics,-0.03254626
Flüchtende,3,ethics,-0.16010062
Flüchtende,4,ethics,-0.011623535
Flüchtende,5,ethics,-0.10869551
Flüchtende,7,ethics,-0.21723832
Flüchtende,8,ethics,-0.13173799
Flüchtling,1,race,0.025708668
Flüchtling,2,race,0.023385165
Flüchtling,3,race,-0.012206018
Flüchtling,4,race,-0.027050976
Flüchtling,5,race,-0.081636064
Flüchtling,6,race,-0.05658367
Flüchtling,7,race,-0.06504897
Flüchtling,8,race,-0.04097139
Vertriebene,1,race,0.048457675
Vertriebene,2,race,0.01660854
Vertriebene,3,race,0.012652092
Vertriebene,4,race,0.0033801906
Vertriebene,5,race,-0.035727616
Vertriebene,6,race,-0.0249875
Vertriebene,7,race,-0.098830074
Vertriebene,8,race,-0.0781831
Heimatvertriebener,1,race,-0.08201758
Heimatvertriebener,2,race,-0.047129404
Heimatvertriebener,3,race,-0.12401895
Heimatvertriebener,4,race,0.044623945
Heimatvertriebener,5,race,-0.098489195
Heimatvertriebener,6,race,-0.11550276
Heimatvertrieben,1,race,0.066558816
Heimatvertrieben,2,race,0.007582497
Heimatvertrieben,3,race,-0.054935113
Heimatvertrieben,4,race,-0.004483439
Heimatvertrieben,5,race,-0.03205266
Heimatvertrieben,6,race,-0.034864224
Heimatvertrieben,7,race,-0.05485432
Heimatvertrieben,8,race,-0.027420849
Fremdarbeiter,1,race,-0.12929031
Fremdarbeiter,2,race,-0.2207448
Fremdarbeiter,4,race,-0.15170877
Fremdarbeiter,6,race,-0.07648482
Gastarbeiter,1,race,-0.11837022
Gastarbeiter,2,race,-0.05309696
Gastarbeiter,3,race,-0.069168285
Gastarbeiter,4,race,-0.12320092
Gastarbeiter,5,race,-0.054879777
Gastarbeiter,6,race,-0.07218534
Gastarbeiter,7,race,-0.09990355
Gastarbeiter,8,race,-0.07881893
Ausländer,1,race,0.04102999
Ausländer,2,race,-0.016262744
Ausländer,3,race,-0.028824149
Ausländer,4,race,0.017489407
Ausländer,5,race,-0.080216974
Ausländer,6,race,-0.04389873
Ausländer,7,race,-0.046812024
Ausländer,8,race,-0.07999951
Migrant,5,race,-0.09872399
Migrant,6,race,-0.03936354
Migrant,7,race,-0.08141712
Migrant,8,race,-0.098367
Asylant,3,race,-0.13059178
Asylant,4,race,-0.12756637
Asylant,5,race,-0.13718332
Asylant,6,race,-0.05247251
Asylant,7,race,-0.06373223
Asylant,8,race,-0.057864174
Scheinasylant,4,race,-0.18250026
Scheinasylant,5,race,-0.16414325
Scheinasylant,6,race,-0.1468452
Scheinasylant,7,race,-0.051827163
Wirtschaftsasylant,4,race,-0.15068813
Wirtschaftsasylant,5,race,-0.05349917
Wirtschaftsflüchtling,2,race,-0.110975794
Wirtschaftsflüchtling,3,race,-0.10468656
Wirtschaftsflüchtling,4,race,-0.09194206
Wirtschaftsflüchtling,5,race,-0.10490598
Wirtschaftsflüchtling,6,race,-0.16394797
Wirtschaftsflüchtling,7,race,-0.09402831
Wirtschaftsflüchtling,8,race,0.025253981
Asylmissbrauch,6,race,-0.12750694
Asylmissbrauch,7,race,-0.1046244
Asylmissbrauch,8,race,-0.008587725
Asylmißbrauch,3,race,-0.13762543
Asylmißbrauch,4,race,-0.11807744
Asylmißbrauch,5,race,-0.154553
Asylmißbrauch,6,race,-0.012640744
Asylbewerber,2,race,-0.20139493
Asylbewerber,3,race,-0.109288126
Asylbewerber,4,race,-0.07222301
Asylbewerber,5,race,-0.07922321
Asylbewerber,6,race,-0.05767954
Asylbewerber,7,race,-0.055817224
Asylbewerber,8,race,-0.058300488
Asylsuchende,1,race,-0.1761185
Asylsuchende,3,race,-0.15901366
Asylsuchende,4,race,-0.14236063
Asylsuchende,5,race,-0.1072053
Asylsuchende,6,race,-0.10453181
Asylsuchende,7,race,-0.07211058
Asylsuchende,8,race,-0.026346892
multikulturell,4,race,-0.035783336
multikulturell,5,race,-0.0037397295
multikulturell,6,race,0.005109735
multikulturell,7,race,-0.052844137
multikulturell,8,race,0.005295664
Integration,1,race,0.060575325
Integration,2,race,0.10368904
Integration,3,race,0.070640005
Integration,4,race,0.10037626
Integration,5,race,0.012516232
Integration,6,race,0.06452405
Integration,7,race,-0.02192169
Integration,8,race,0.04327342
Einwanderungsland,2,race,-0.14163081
Einwanderungsland,3,race,-0.06434886
Einwanderungsland,4,race,-0.0011567399
Einwanderungsland,5,race,-0.035354868
Einwanderungsland,6,race,0.032776497
Einwanderungsland,7,race,0.028362058
Einwanderungsland,8,race,0.022435367
Migrationshintergrund,6,race,-0.07386614
Migrationshintergrund,7,race,-0.056066446
Migrationshintergrund,8,race,-0.05372817
Geflüchtete,1,race,-0.18479142
Geflüchtete,2,race,-0.1600365
Geflüchtete,3,race,-0.12531674
Geflüchtete,4,race,-0.13528293
Geflüchtete,5,race,-0.10329033
Geflüchtete,6,race,-0.014153533
Geflüchtete,7,race,-0.07537834
Geflüchtete,8,race,-0.030728243
Flüchtende,1,race,-0.07942844
Flüchtende,2,race,-0.03557661
Flüchtende,3,race,-0.13226171
Flüchtende,4,race,-0.006759519
Flüchtende,5,race,-0.14196366
Flüchtende,7,race,-0.14587012
Flüchtende,8,race,-0.06538352
Flüchtling,1,religion,0.027711477
Flüchtling,2,religion,0.11048913
Flüchtling,3,religion,0.07364301
Flüchtling,4,religion,0.043906808
Flüchtling,5,religion,0.012325441
Flüchtling,6,religion,0.07848179
Flüchtling,7,religion,0.0012508892
Flüchtling,8,religion,0.0284543
Vertriebene,1,religion,0.042704947
Vertriebene,2,religion,0.1010224
Vertriebene,3,religion,0.037163883
Vertriebene,4,religion,0.06661684
Vertriebene,5,religion,0.06653285
Vertriebene,6,religion,0.08384562
Vertriebene,7,religion,0.046626702
Vertriebene,8,religion,0.027983993
Heimatvertriebener,1,religion,0.020724848
Heimatvertriebener,2,religion,0.014325079
Heimatvertriebener,3,religion,-0.020138115
Heimatvertriebener,4,religion,0.119643785
Heimatvertriebener,5,religion,0.035729095
Heimatvertriebener,6,religion,-0.09344199
Heimatvertrieben,1,religion,0.040997982
Heimatvertrieben,2,religion,0.072896846
Heimatvertrieben,3,religion,0.030163646
Heimatvertrieben,4,religion,0.05370459
Heimatvertrieben,5,religion,0.056187205
Heimatvertrieben,6,religion,0.08323985
Heimatvertrieben,7,religion,0.05498305
Heimatvertrieben,8,religion,0.049975365
Fremdarbeiter,1,religion,-0.16249822
Fremdarbeiter,2,religion,-0.0833206
Fremdarbeiter,4,religion,-0.11725554
Fremdarbeiter,6,religion,-0.05678007
Gastarbeiter,1,religion,-0.123316064
Gastarbeiter,2,religion,0.043437548
Gastarbeiter,3,religion,0.0048222244
Gastarbeiter,4,religion,-0.023306146
Gastarbeiter,5,religion,0.051316038
Gastarbeiter,6,religion,0.05294943
Gastarbeiter,7,religion,0.021624997
Gastarbeiter,8,religion,0.059487373
Ausländer,1,religion,0.059436586
Ausländer,2,religion,0.08003048
Ausländer,3,religion,0.07464763
Ausländer,4,religion,0.09147352
Ausländer,5,religion,0.03651352
Ausländer,6,religion,0.06360899
Ausländer,7,religion,-0.00927718
Ausländer,8,religion,0.06317538
Migrant,5,religion,0.05602087
Migrant,6,religion,0.114024326
Migrant,7,religion,0.022652686
Migrant,8,religion,0.055008158
Asylant,3,religion,-0.055627406
Asylant,4,religion,0.020472497
Asylant,5,religion,0.04776317
Asylant,6,religion,0.0014147758
Asylant,7,religion,0.01329378
Asylant,8,religion,0.029260457
Scheinasylant,4,religion,-0.07587807
Scheinasylant,5,religion,0.04988596
Scheinasylant,6,religion,-0.11175212
Scheinasylant,7,religion,-0.038343042
Wirtschaftsasylant,4,religion,-0.09267247
Wirtschaftsasylant,5,religion,-0.059901465
Wirtschaftsflüchtling,2,religion,0.0061334223
Wirtschaftsflüchtling,3,religion,-0.042815834
Wirtschaftsflüchtling,4,religion,-0.012149483
Wirtschaftsflüchtling,5,religion,0.065802306
Wirtschaftsflüchtling,6,religion,-0.050857246
Wirtschaftsflüchtling,7,religion,0.008593887
Wirtschaftsflüchtling,8,religion,0.038835615
Asylmissbrauch,6,religion,-0.041560143
Asylmissbrauch,7,religion,-0.033636317
Asylmissbrauch,8,religion,0.0075478405
Asylmißbrauch,3,religion,-0.06801729
Asylmißbrauch,4,religion,-0.1800369
Asylmißbrauch,5,religion,0.02862937
Asylmißbrauch,6,religion,0.010017922
Asylbewerber,2,religion,-0.047121674
Asylbewerber,3,religion,-0.03804843
Asylbewerber,4,religion,0.032552764
Asylbewerber,5,religion,0.017844683
Asylbewerber,6,religion,0.056744333
Asylbewerber,7,religion,-0.015303885
Asylbewerber,8,religion,0.058767945
Asylsuchende,1,religion,-0.18125732
Asylsuchende,3,religion,-0.08043784
Asylsuchende,4,religion,-0.06263469
Asylsuchende,5,religion,0.05395048
Asylsuchende,6,religion,0.03421326
Asylsuchende,7,religion,0.005283717
Asylsuchende,8,religion,0.056907237
multikulturell,4,religion,-0.022379681
multikulturell,5,religion,0.070029184
multikulturell,6,religion,0.048800424
multikulturell,7,religion,0.023584545
multikulturell,8,religion,0.063525796
Integration,1,religion,0.003708575
Integration,2,religion,0.0030940734
Integration,3,religion,0.040493473
Integration,4,religion,0.08435007
Integration,5,religion,-0.0047737397
Integration,6,religion,0.04698483
Integration,7,religion,0.009075311
Integration,8,religion,0.058453217
Einwanderungsland,2,religion,0.0011147857
Einwanderungsland,3,religion,0.018994987
Einwanderungsland,4,religion,0.0083676055
Einwanderungsland,5,religion,0.029263258
Einwanderungsland,6,religion,0.06524663
Einwanderungsland,7,religion,-0.005437508
Einwanderungsland,8,religion,0.039516725
Migrationshintergrund,6,religion,0.05608927
Migrationshintergrund,7,religion,0.018956162
Migrationshintergrund,8,religion,0.002864018
Geflüchtete,1,religion,-0.1682584
Geflüchtete,2,religion,-0.05743201
Geflüchtete,3,religion,-0.06805368
Geflüchtete,4,religion,-0.19616431
Geflüchtete,5,religion,0.013880432
Geflüchtete,6,religion,0.016147442
Geflüchtete,7,religion,-0.002871111
Geflüchtete,8,religion,0.050797187
Flüchtende,1,religion,-0.06878917
Flüchtende,2,religion,0.0054176003
Flüchtende,3,religion,-0.043400615
Flüchtende,4,religion,0.06648917
Flüchtende,5,religion,0.036836594
Flüchtende,7,religion,0.01648292
Flüchtende,8,religion,0.03111738
