epoch,keyword,count,freq,pMW
1,Flüchtling,2387,0.00010132300164150054,101.32300164150054
1,Vertriebener,0,0.0,0.0
1,Vertriebene,2782,0.00011808989969277525,118.08989969277525
1,Heimatvertriebener,57,2.4195270605636913e-06,2.4195270605636914
1,Heimatvertrieben,1510,6.409624318335392e-05,64.09624318335392
1,Fremdarbeiter,10,4.244784316778406e-07,0.42447843167784055
1,Gastarbeiter,5,2.122392158389203e-07,0.21223921583892028
1,Ausländer,378,1.6045284717422375e-05,16.045284717422376
1,Migrant,0,0.0,0.0
1,Asylant,0,0.0,0.0
1,Scheinasylant,0,0.0,0.0
1,Wirtschaftsasylant,0,0.0,0.0
1,Wirtschaftsflüchtling,0,0.0,0.0
1,Asylmissbrauch,0,0.0,0.0
1,Asylmißbrauch,0,0.0,0.0
1,Asylbewerber,0,0.0,0.0
1,Asylsuchender,0,0.0,0.0
1,Asylsuchende,2,8.489568633556811e-08,0.08489568633556811
1,Asylberechtigte,0,0.0,0.0
1,Asylberechtigter,0,0.0,0.0
1,multikulturell,0,0.0,0.0
1,Integration,597,2.5341362371167083e-05,25.341362371167083
1,Einwanderungsland,0,0.0,0.0
1,Migrationshintergrund,0,0.0,0.0
1,Geflüchteter,0,0.0,0.0
1,Geflüchtete,10,4.244784316778406e-07,0.42447843167784055
1,Flüchtender,0,0.0,0.0
1,Flüchtende,3,1.2734352950335218e-07,0.12734352950335218
2,Flüchtling,851,5.1651312489590835e-05,51.651312489590836
2,Vertriebener,0,0.0,0.0
2,Vertriebene,632,3.8359141590389434e-05,38.359141590389434
2,Heimatvertriebener,3,1.8208453286577263e-07,0.1820845328657726
2,Heimatvertrieben,187,1.1349935881966494e-05,11.349935881966493
2,Fremdarbeiter,2,1.2138968857718176e-07,0.12138968857718176
2,Gastarbeiter,265,1.608413373647658e-05,16.08413373647658
2,Ausländer,360,2.1850143943892714e-05,21.850143943892714
2,Migrant,0,0.0,0.0
2,Asylant,0,0.0,0.0
2,Scheinasylant,0,0.0,0.0
2,Wirtschaftsasylant,0,0.0,0.0
2,Wirtschaftsflüchtling,11,6.676432871744997e-07,0.6676432871744996
2,Asylmissbrauch,0,0.0,0.0
2,Asylmißbrauch,0,0.0,0.0
2,Asylbewerber,7,4.2486391002013615e-07,0.4248639100201361
2,Asylsuchender,0,0.0,0.0
2,Asylsuchende,0,0.0,0.0
2,Asylberechtigte,0,0.0,0.0
2,Asylberechtigter,0,0.0,0.0
2,multikulturell,0,0.0,0.0
2,Integration,596,3.617412719600016e-05,36.174127196000164
2,Einwanderungsland,7,4.2486391002013615e-07,0.4248639100201361
2,Migrationshintergrund,0,0.0,0.0
2,Geflüchteter,0,0.0,0.0
2,Geflüchtete,1,6.069484428859088e-08,0.06069484428859088
2,Flüchtender,0,0.0,0.0
2,Flüchtende,2,1.2138968857718176e-07,0.12138968857718176
3,Flüchtling,627,3.239412249721176e-05,32.39412249721176
3,Vertriebener,0,0.0,0.0
3,Vertriebene,260,1.3432969456579038e-05,13.432969456579038
3,Heimatvertriebener,3,1.549958014220658e-07,0.15499580142206582
3,Heimatvertrieben,27,1.3949622127985923e-06,1.3949622127985923
3,Fremdarbeiter,0,0.0,0.0
3,Gastarbeiter,129,6.66481946114883e-06,6.66481946114883
3,Ausländer,356,1.8392835102085143e-05,18.392835102085144
3,Migrant,0,0.0,0.0
3,Asylant,16,8.266442742510176e-07,0.8266442742510176
3,Scheinasylant,0,0.0,0.0
3,Wirtschaftsasylant,0,0.0,0.0
3,Wirtschaftsflüchtling,4,2.066610685627544e-07,0.2066610685627544
3,Asylmissbrauch,0,0.0,0.0
3,Asylmißbrauch,1,5.16652671406886e-08,0.0516652671406886
3,Asylbewerber,79,4.0815561041143995e-06,4.0815561041144
3,Asylsuchender,0,0.0,0.0
3,Asylsuchende,8,4.133221371255088e-07,0.4133221371255088
3,Asylberechtigte,0,0.0,0.0
3,Asylberechtigter,0,0.0,0.0
3,multikulturell,0,0.0,0.0
3,Integration,607,3.1360817154397985e-05,31.360817154397985
3,Einwanderungsland,5,2.58326335703443e-07,0.25832633570344304
3,Migrationshintergrund,0,0.0,0.0
3,Geflüchteter,0,0.0,0.0
3,Geflüchtete,4,2.066610685627544e-07,0.2066610685627544
3,Flüchtender,0,0.0,0.0
3,Flüchtende,1,5.16652671406886e-08,0.0516652671406886
4,Flüchtling,1393,4.882144232139124e-05,48.82144232139124
4,Vertriebener,0,0.0,0.0
4,Vertriebene,319,1.1180215434690456e-05,11.180215434690455
4,Heimatvertriebener,2,7.00953945748618e-08,0.0700953945748618
4,Heimatvertrieben,73,2.5584819019824553e-06,2.5584819019824554
4,Fremdarbeiter,3,1.0514309186229269e-07,0.10514309186229269
4,Gastarbeiter,49,1.7173371670841139e-06,1.7173371670841138
4,Ausländer,2179,7.636893238931193e-05,76.36893238931192
4,Migrant,0,0.0,0.0
4,Asylant,132,4.626296041940879e-06,4.626296041940878
4,Scheinasylant,39,1.366860194209805e-06,1.366860194209805
4,Wirtschaftsasylant,24,8.411447348983415e-07,0.8411447348983415
4,Wirtschaftsflüchtling,47,1.647241772509252e-06,1.647241772509252
4,Asylmissbrauch,0,0.0,0.0
4,Asylmißbrauch,7,2.4533388101201626e-07,0.24533388101201625
4,Asylbewerber,671,2.3517004879866133e-05,23.517004879866132
4,Asylsuchender,0,0.0,0.0
4,Asylsuchende,38,1.3318124969223741e-06,1.3318124969223741
4,Asylberechtigte,0,0.0,0.0
4,Asylberechtigter,0,0.0,0.0
4,multikulturell,46,1.6121940752218212e-06,1.6121940752218211
4,Integration,1085,3.8026751556862525e-05,38.02675155686253
4,Einwanderungsland,92,3.2243881504436424e-06,3.2243881504436422
4,Migrationshintergrund,0,0.0,0.0
4,Geflüchteter,0,0.0,0.0
4,Geflüchtete,4,1.401907891497236e-07,0.1401907891497236
4,Flüchtender,0,0.0,0.0
4,Flüchtende,1,3.50476972874309e-08,0.0350476972874309
5,Flüchtling,2208,7.647904339125813e-05,76.47904339125813
5,Vertriebener,0,0.0,0.0
5,Vertriebene,400,1.3854899165082994e-05,13.854899165082994
5,Heimatvertriebener,4,1.3854899165082994e-07,0.13854899165082993
5,Heimatvertrieben,132,4.572116724477388e-06,4.572116724477388
5,Fremdarbeiter,0,0.0,0.0
5,Gastarbeiter,39,1.350852668595592e-06,1.350852668595592
5,Ausländer,2570,8.901772713565824e-05,89.01772713565823
5,Migrant,80,2.7709798330165987e-06,2.770979833016599
5,Asylant,77,2.6670680892784765e-06,2.6670680892784766
5,Scheinasylant,18,6.234704624287348e-07,0.6234704624287347
5,Wirtschaftsasylant,2,6.927449582541497e-08,0.06927449582541496
5,Wirtschaftsflüchtling,48,1.6625878998099592e-06,1.6625878998099592
5,Asylmissbrauch,0,0.0,0.0
5,Asylmißbrauch,60,2.078234874762449e-06,2.078234874762449
5,Asylbewerber,1318,4.5651892748948464e-05,45.65189274894846
5,Asylsuchender,0,0.0,0.0
5,Asylsuchende,72,2.493881849714939e-06,2.493881849714939
5,Asylberechtigte,0,0.0,0.0
5,Asylberechtigter,0,0.0,0.0
5,multikulturell,75,2.5977935934530613e-06,2.597793593453061
5,Integration,2189,7.582093568091669e-05,75.82093568091669
5,Einwanderungsland,156,5.403410674382368e-06,5.403410674382368
5,Migrationshintergrund,0,0.0,0.0
5,Geflüchteter,0,0.0,0.0
5,Geflüchtete,3,1.0391174373812245e-07,0.10391174373812245
5,Flüchtender,0,0.0,0.0
5,Flüchtende,4,1.3854899165082994e-07,0.13854899165082993
6,Flüchtling,2040,4.620355679056958e-05,46.20355679056958
6,Vertriebener,0,0.0,0.0
6,Vertriebene,440,9.965473033260106e-06,9.965473033260107
6,Heimatvertriebener,3,6.794640704495527e-08,0.06794640704495526
6,Heimatvertrieben,69,1.5627673620339712e-06,1.5627673620339713
6,Fremdarbeiter,3,6.794640704495527e-08,0.06794640704495526
6,Gastarbeiter,40,9.059520939327369e-07,0.9059520939327369
6,Ausländer,1541,3.490180441875869e-05,34.901804418758694
6,Migrant,789,1.7869905052823235e-05,17.869905052823235
6,Asylant,5,1.1324401174159211e-07,0.11324401174159211
6,Scheinasylant,1,2.2648802348318423e-08,0.022648802348318422
6,Wirtschaftsasylant,0,0.0,0.0
6,Wirtschaftsflüchtling,13,2.944344305281395e-07,0.2944344305281395
6,Asylmissbrauch,15,3.3973203522477635e-07,0.33973203522477635
6,Asylmißbrauch,3,6.794640704495527e-08,0.06794640704495526
6,Asylbewerber,378,8.561247287664363e-06,8.561247287664363
6,Asylsuchender,0,0.0,0.0
6,Asylsuchende,56,1.2683329315058317e-06,1.2683329315058316
6,Asylberechtigte,0,0.0,0.0
6,Asylberechtigter,0,0.0,0.0
6,multikulturell,61,1.3815769432474238e-06,1.3815769432474239
6,Integration,4806,0.00010885014408601833,108.85014408601833
6,Einwanderungsland,181,4.0994332250456345e-06,4.099433225045635
6,Migrationshintergrund,404,9.150116148720643e-06,9.150116148720643
6,Geflüchteter,0,0.0,0.0
6,Geflüchtete,1,2.2648802348318423e-08,0.022648802348318422
6,Flüchtender,0,0.0,0.0
6,Flüchtende,0,0.0,0.0
7,Flüchtling,8288,0.0003150019887161027,315.00198871610274
7,Vertriebener,0,0.0,0.0
7,Vertriebene,143,5.4350005292474295e-06,5.4350005292474295
7,Heimatvertriebener,0,0.0,0.0
7,Heimatvertrieben,47,1.786328845277127e-06,1.786328845277127
7,Fremdarbeiter,0,0.0,0.0
7,Gastarbeiter,57,2.166398812357367e-06,2.166398812357367
7,Ausländer,607,2.3070247001770556e-05,23.070247001770557
7,Migrant,832,3.162182126107595e-05,31.62182126107595
7,Asylant,10,3.800699670802398e-07,0.38006996708023977
7,Scheinasylant,1,3.800699670802398e-08,0.03800699670802398
7,Wirtschaftsasylant,0,0.0,0.0
7,Wirtschaftsflüchtling,26,9.881819144086235e-07,0.9881819144086235
7,Asylmissbrauch,25,9.501749177005995e-07,0.9501749177005995
7,Asylmißbrauch,0,0.0,0.0
7,Asylbewerber,1043,3.964129756646901e-05,39.641297566469014
7,Asylsuchender,0,0.0,0.0
7,Asylsuchende,182,6.917273400860364e-06,6.917273400860364
7,Asylberechtigte,0,0.0,0.0
7,Asylberechtigter,0,0.0,0.0
7,multikulturell,22,8.361539275765276e-07,0.8361539275765275
7,Integration,2619,9.95403243783148e-05,99.5403243783148
7,Einwanderungsland,126,4.788881585211022e-06,4.788881585211022
7,Migrationshintergrund,318,1.2086224953151625e-05,12.086224953151625
7,Geflüchteter,0,0.0,0.0
7,Geflüchtete,686,2.607279974170445e-05,26.07279974170445
7,Flüchtender,0,0.0,0.0
7,Flüchtende,34,1.2922378880728153e-06,1.2922378880728154
8,Flüchtling,698,6.156674125827248e-05,61.56674125827248
8,Vertriebener,0,0.0,0.0
8,Vertriebene,38,3.3517710140606792e-06,3.351771014060679
8,Heimatvertriebener,0,0.0,0.0
8,Heimatvertrieben,3,2.6461350111005365e-07,0.26461350111005366
8,Fremdarbeiter,0,0.0,0.0
8,Gastarbeiter,44,3.8809980162807865e-06,3.8809980162807864
8,Ausländer,182,1.6053219067343256e-05,16.053219067343257
8,Migrant,350,3.087157512950626e-05,30.871575129506258
8,Asylant,14,1.2348630051802503e-06,1.2348630051802503
8,Scheinasylant,0,0.0,0.0
8,Wirtschaftsasylant,0,0.0,0.0
8,Wirtschaftsflüchtling,4,3.528180014800715e-07,0.3528180014800715
8,Asylmissbrauch,2,1.7640900074003575e-07,0.17640900074003574
8,Asylmißbrauch,0,0.0,0.0
8,Asylbewerber,187,1.6494241569193344e-05,16.494241569193345
8,Asylsuchender,0,0.0,0.0
8,Asylsuchende,46,4.0574070170208224e-06,4.0574070170208225
8,Asylberechtigte,0,0.0,0.0
8,Asylberechtigter,0,0.0,0.0
8,multikulturell,11,9.702495040701966e-07,0.9702495040701966
8,Integration,675,5.953803774976207e-05,59.53803774976207
8,Einwanderungsland,187,1.6494241569193344e-05,16.494241569193345
8,Migrationshintergrund,125,1.1025562546252235e-05,11.025562546252235
8,Geflüchteter,0,0.0,0.0
8,Geflüchtete,935,8.247120784596672e-05,82.47120784596672
8,Flüchtender,0,0.0,0.0
8,Flüchtende,34,2.998953012580608e-06,2.998953012580608
1,Fremdarbeit,32,1.3583309813690898e-06,1.3583309813690898
2,Fremdarbeit,16,9.71117508617454e-07,0.971117508617454
3,Fremdarbeit,1,5.16652671406886e-08,0.0516652671406886
4,Fremdarbeit,3,1.0514309186229269e-07,0.10514309186229269
5,Fremdarbeit,2,6.927449582541497e-08,0.06927449582541496
6,Fremdarbeit,10,2.2648802348318421e-07,0.22648802348318423
7,Fremdarbeit,0,0.0,0.0
8,Fremdarbeit,0,0.0,0.0
