keyword,mean_freq,rank
Ausländer,36.96252422203037,3
Asylberechtigte,0.0,28
Vertriebene,26.70867123951067,4
Migrant,10.391785159552756,8
Gastarbeiter,4.1228413964643655,10
Asylmissbrauch,0.18328949420817645,21
Integration,59.331562521679956,2
Asylant,1.231023173684057,13
Fremdarbeit,0.34775242103726556,18
Flüchtender,0.0,24
Vertriebener,0.0,25
Wirtschaftsflüchtling,0.7274460468091626,15
Asylsuchender,0.0,26
Geflüchtete,13.687824158429564,6
Scheinasylant,0.2563733069618603,20
multikulturell,0.9247460054461288,14
Fremdarbeiter,0.08986970239528376,23
Einwanderungsland,4.33669318124995,9
Asylmißbrauch,0.3053975537450136,19
Asylberechtigter,0.0,27
Asylbewerber,17.29651300828448,5
Flüchtling,91.68015113823716,1
Wirtschaftsasylant,0.11380240384046955,22
Heimatvertriebener,0.37914977351527207,17
Flüchtende,0.5956482593516134,16
Migrationshintergrund,4.032737956015563,11
Heimatvertrieben,10.948181201625,7
Asylsuchende,2.070865689935676,12
Geflüchteter,0.0,29
